sample_id,text,image_path,label,source,split
dgm4_670441,Hill and his third wife Bryony collect his OBE at Buckingham Palace in 1995,data/raw/DGM4/origin/guardian/0376/058.jpg,0,DGM4_origin,train
dgm4_290549,Alexis Wright entering court Friday in Portland Maine,data/raw/DGM4/origin/usa_today/0186/287.jpg,0,DGM4_origin,train
dgm4_1672210,The fact that Zimbabwe s President Robert Mugabe was not invited has upset some,data/raw/DGM4/origin/bbc/0483/225.jpg,0,DGM4_origin,train
dgm4_1022886,Jourdan Dunn right and Cara Delevingne have both made the Forbes models rich list for the first time,data/raw/DGM4/origin/guardian/0627/346.jpg,0,DGM4_origin,train
dgm4_202129,Clinton fields reporters questions on plane,data/raw/DGM4/origin/washington_post/0584/099.jpg,0,DGM4_origin,train
dgm4_539326,Alex Corbisiero scores the British Irish Lions opening try against Australia during the third Test in Sydney,data/raw/DGM4/origin/guardian/0230/518.jpg,0,DGM4_origin,train
dgm4_589667,Arjen Robben left and the Holland squad arrive in Sao Paulo where they will prepare for the World Cup semifinal with Argentina,data/raw/DGM4/origin/guardian/0299/348.jpg,0,DGM4_origin,val
dgm4_1204951,New York Knicks Carmelo Anthony and Jeremy Lin Is it a bird Is it a plane No it s Tim Tebow,data/raw/DGM4/origin/guardian/0024/127.jpg,0,DGM4_origin,train
dgm4_1143778,The chancellor George Osborne has described staying at home to look after children as a lifestyle choice,data/raw/DGM4/origin/guardian/0764/063.jpg,0,DGM4_origin,train
dgm4_1050938,A Venezuelan woman holds a photograph of Hugo Chavez in hospital with two of his daughters at his side,data/raw/DGM4/origin/guardian/0671/929.jpg,0,DGM4_origin,train
dgm4_97459,Utah governor Pornography thrives in secrecy,data/raw/DGM4/origin/washington_post/0315/411.jpg,0,DGM4_origin,val
dgm4_677593,Olia Hercules sells copies of her book Mamushka,data/raw/DGM4/origin/guardian/0384/092.jpg,0,DGM4_origin,test
dgm4_1183727,Manchester United s Rio Ferdinand sarcastically claps the referee Cuneyt Cakir,data/raw/DGM4/origin/guardian/0792/851.jpg,0,DGM4_origin,test
dgm4_1248622,Neither David Cameron nor George Osborne apparently qualify to pay the 50p tax rate,data/raw/DGM4/origin/guardian/0051/580.jpg,0,DGM4_origin,train
dgm4_528440,Barack Obama and Vladimir Putin speak at the G20 summit in Antaly Turkey,data/raw/DGM4/origin/guardian/0227/758.jpg,0,DGM4_origin,train
dgm4_382514,Pennsylvania s ban on gay marriage was overturned Tuesday by a federal judge in a decision that makes samesex marriage legal throughout the Northeast,data/raw/DGM4/origin/usa_today/0692/121.jpg,0,DGM4_origin,train
dgm4_136611,Republican Senate Minority Leader from Kentucky Mitch McConnell and Democratic Senate Majority Leader from Nevada Harry Reid hold hands in US Capitol in Washington DC USA 24 June 2014,data/raw/DGM4/origin/washington_post/0530/170.jpg,0,DGM4_origin,train
dgm4_1620146,The British man in this video has threatened to behead coalition forces,data/raw/DGM4/origin/bbc/0384/500.jpg,0,DGM4_origin,train
dgm4_382483,Monica Rohleder Duffy checks a notification on her Apple Watch,data/raw/DGM4/origin/usa_today/0191/076.jpg,0,DGM4_origin,train
dgm4_363498,A man holds a picture of French late Jean Cabut during a rally in front of the French consulate in Istanbul,data/raw/DGM4/origin/usa_today/0576/242.jpg,0,DGM4_origin,val
dgm4_204115,Actor Neil Patrick Harris left and his partner David Burtka,data/raw/DGM4/origin/washington_post/0109/462.jpg,0,DGM4_origin,train
dgm4_1664714,Ruth Davidson said her detailed plans would be announced before the independence referendum,data/raw/DGM4/origin/bbc/0514/641.jpg,0,DGM4_origin,train
dgm4_1242397,The Newcastle Jets win over Melbourne Victory has blown the race for the Premiers Plate wide open with two games to play,data/raw/DGM4/origin/guardian/0072/526.jpg,0,DGM4_origin,train
dgm4_589099,Barack Obama speaks about financial reform as Paul Volcker looks on,data/raw/DGM4/origin/guardian/0293/010.jpg,0,DGM4_origin,test
dgm4_619728,Bruce Dern Mia Farrow and Robert Redford in The Great Gatsby The costumes won an Oscar for Theoni Aldredge below right collecting the award from Lauren Bacall Photographs Allstar AP,data/raw/DGM4/origin/guardian/0331/993.jpg,0,DGM4_origin,train
dgm4_336521,Actress Talia Balsam was the only woman to get Clooney to the altar She married him in Las Vegas in 1989 but the two divorced three years later,data/raw/DGM4/origin/usa_today/0020/755.jpg,0,DGM4_origin,train
dgm4_1005819,Dick Cheney serving as vice president in the Oval Office in 2008 Cheney famously earlier argued that compared to the priority of enabling tax cuts Deficits do nt matter,data/raw/DGM4/origin/guardian/0610/533.jpg,0,DGM4_origin,train
dgm4_938040,Marc Marino scored City s third after coming on as a substitute at Suncorp Stadium,data/raw/DGM4/origin/guardian/0130/942.jpg,0,DGM4_origin,train
dgm4_1643251,Jimmy Iovine and Dr Dre pictured next to Monster founder Noel Lee,data/raw/DGM4/origin/bbc/0425/040.jpg,0,DGM4_origin,train
dgm4_441085,Democratic presidential candidate Hillary Clinton greets Republican presidential candidate Donald Trump on stage during the first presidential debate at Hofstra University,data/raw/DGM4/origin/usa_today/0077/168.jpg,0,DGM4_origin,train
dgm4_1177938,EastEnders was watched by 94 million viewers a 343 share of the audience on Christmas Day,data/raw/DGM4/origin/guardian/0778/965.jpg,0,DGM4_origin,train
dgm4_117328,Texas Gov Rick Perry talks to the media and supporters after he was booked at the Blackwell Thurman Criminal Justice Center in Austin,data/raw/DGM4/origin/washington_post/0601/078.jpg,0,DGM4_origin,train
dgm4_1276867,Former Egyptian president Hosni Mubarak is taken out of the helicopter ambulance which brought him to the retrial hearing,data/raw/DGM4/origin/guardian/0077/010.jpg,0,DGM4_origin,train
dgm4_1493505,Alberto Nisman s exwife Sandra said her report was available to official investigators,data/raw/DGM4/origin/bbc/0013/671.jpg,0,DGM4_origin,train
dgm4_892557,Andreas Lubitz shown running the 2009 Airportrace halfmarathon in Hamburg,data/raw/DGM4/origin/guardian/0107/012.jpg,0,DGM4_origin,train
dgm4_1154519,Peter Crouch scored in the second half to cancel out Nani s firsthalf goal for Manchester United,data/raw/DGM4/origin/guardian/0760/512.jpg,0,DGM4_origin,train
dgm4_232300,Les Miserables director Tom Hooper hits his mark on the red carpet for the Golden Globes,data/raw/DGM4/origin/usa_today/0691/899.jpg,0,DGM4_origin,train
dgm4_369548,Game 3 in Toronto Blue Jays designated hitter Edwin Encarnacion talks with Indians designated hitter Carlos Santana during batting practice,data/raw/DGM4/origin/usa_today/0707/209.jpg,0,DGM4_origin,test
dgm4_614557,Political top trumps cards given out at the Labour party conference in 2010,data/raw/DGM4/origin/guardian/0305/765.jpg,0,DGM4_origin,train
dgm4_858053,Karen Jacobsen Jon Briggs and Susan Bennett but you will know them all better as Siri,data/raw/DGM4/origin/guardian/0454/648.jpg,0,DGM4_origin,train
dgm4_830608,Tim Tebow former champion quarterback for the University of Florida football team who will front an antiabortion advert during the Super Bowl,data/raw/DGM4/origin/guardian/0447/598.jpg,0,DGM4_origin,test
dgm4_814430,Cardiff City s owner Vincent Tan changed the team s shirts from blue to red much to the dismay of fans,data/raw/DGM4/origin/guardian/0424/812.jpg,0,DGM4_origin,test
dgm4_1127062,Irene Gardiner and her children in front of the house they have been squatting in since 2001,data/raw/DGM4/origin/guardian/0728/650.jpg,0,DGM4_origin,train
dgm4_775433,The Obamas walk onstage to dance at the White House Inaugural Ball,data/raw/DGM4/origin/guardian/0577/532.jpg,0,DGM4_origin,val
dgm4_176674,New Jersey Gov Chris Christie and his wife Mary Pat Christie visit a MedImmune laboratory in Cambridge on Monday,data/raw/DGM4/origin/washington_post/0257/824.jpg,0,DGM4_origin,train
dgm4_631622,Jon Thoday left and Jimmy Mulville independent TV producers offered 100m to buy the BBC3 channel,data/raw/DGM4/origin/guardian/0328/799.jpg,0,DGM4_origin,train
dgm4_108621,Flint resident Gladyes Williamson cries out through her tears overwhelmed with frustration about the water issue,data/raw/DGM4/origin/washington_post/0531/501.jpg,0,DGM4_origin,test
dgm4_1528893,Julia Baird said she was very proud of the legacy left by her brother John Lennon and The Beatles,data/raw/DGM4/origin/bbc/0241/745.jpg,0,DGM4_origin,train
dgm4_176134,Republican Donald Trump speaks at a caucus night rally at the Sheraton Hotel in West Des Moines Iowa,data/raw/DGM4/origin/washington_post/0593/337.jpg,0,DGM4_origin,train
dgm4_1007629,Gareth Bale s contribution on the pitch and Andre VillasBoas s off it has underpinned Tottenham Hotspur s claim to become north London s dominant force,data/raw/DGM4/origin/guardian/0610/996.jpg,0,DGM4_origin,train
dgm4_741080,Let them eat soup the audience enjoy a treat before More Soup and Tart at the Barbican should we pay more attention to punters theatre tastes Photo Felix Clay,data/raw/DGM4/origin/guardian/0562/559.jpg,0,DGM4_origin,train
dgm4_1200285,Romanians and Bulgarians protest outside Downing Street for equal education and benefit terms as other EU members,data/raw/DGM4/origin/guardian/0020/374.jpg,0,DGM4_origin,val
dgm4_1122837,Huseyin Toprak left injured in an explosion at an HDP rally on 5 June casts his vote at a polling station in Diyarbakir,data/raw/DGM4/origin/guardian/0733/786.jpg,0,DGM4_origin,test
dgm4_1638799,Face time The new app will reward people who put down their smartphones,data/raw/DGM4/origin/bbc/0457/288.jpg,0,DGM4_origin,train
dgm4_474212,Rebecca Ley with her dad Peter I m lucky to still have my mum to still have one parent to validate my experiences to give me a gold star,data/raw/DGM4/origin/guardian/0837/253.jpg,0,DGM4_origin,train
dgm4_1644337,Jane Hutt examined old tax documents from the National Library of Wales,data/raw/DGM4/origin/bbc/0442/050.jpg,0,DGM4_origin,train
dgm4_843577,The Orange Order in Glasgow three years ago The Grand Lodge hopes for 10000 marchers at Saturday s rally in the capital,data/raw/DGM4/origin/guardian/0450/963.jpg,0,DGM4_origin,test
dgm4_372626,Boston Red Sox Manny Ramirez left and David Ortiz right pose for a photo near the end of workouts Tuesday Feb 25 2003 in Fort Myers Fla,data/raw/DGM4/origin/usa_today/0221/985.jpg,0,DGM4_origin,test
dgm4_400904,People march during a demonstration to demand urgent action to stem climate change in Bogota,data/raw/DGM4/origin/usa_today/0593/985.jpg,0,DGM4_origin,test
dgm4_893864,Luis Suarez reacts after biting Giorgio Chiellini during the 2014 World Cup match between Uruguay and Italy,data/raw/DGM4/origin/guardian/0101/091.jpg,0,DGM4_origin,train
dgm4_1151511,Gulnaz 19 was raped by a cousin but found guilty of adultery and jailed for 12 years Her daughter was born on the floor of her prison cell,data/raw/DGM4/origin/guardian/0759/771.jpg,0,DGM4_origin,val
dgm4_725885,Javier Mascherano celebrates Barcelona s 2015 Champions League win with Gerard Pique,data/raw/DGM4/origin/guardian/0539/982.jpg,0,DGM4_origin,train
dgm4_363625,Republican presidential candidate Donald Trump gives a thumbs up on stage after the first presidential debate at Hofstra University,data/raw/DGM4/origin/usa_today/0709/845.jpg,0,DGM4_origin,train
dgm4_1182984,The Duke and Duchess of Cambridge and Prince George arrive at the airport in Wellington,data/raw/DGM4/origin/guardian/0780/245.jpg,0,DGM4_origin,test
dgm4_1554613,Many elderly and infirm residents are still trapped in flooded areas,data/raw/DGM4/origin/bbc/0198/437.jpg,0,DGM4_origin,train
dgm4_1283903,Actress Joan Collins attends the 67th Cannes film festival,data/raw/DGM4/origin/guardian/0077/906.jpg,0,DGM4_origin,test
dgm4_1097484,Head of Norbreck primary academy in Blackpool says Cake is something to share outside of school with family or with friends at a party,data/raw/DGM4/origin/guardian/0714/932.jpg,0,DGM4_origin,test
dgm4_100680,Jeanne Clarke Harris leaves federal court in 2012 after pleading guilty to conspiring to evade campaignfinance limits,data/raw/DGM4/origin/washington_post/0465/917.jpg,0,DGM4_origin,train
dgm4_1080983,Starry night Matt Damon and his wife Luciana Barroso also attend the opening night,data/raw/DGM4/origin/guardian/0679/540.jpg,0,DGM4_origin,train
dgm4_1267878,Dmitri Hvorostovsky left and Piotr Beczala in Un Ballo in Maschera at the Metropolitan Opera,data/raw/DGM4/origin/guardian/0075/919.jpg,0,DGM4_origin,train
dgm4_1635475,BT Sport pundits filmed discussing the Partick Thistle v Dundee United game,data/raw/DGM4/origin/bbc/0489/854.jpg,0,DGM4_origin,train
dgm4_462897,Wojciech Szczesny right returned to the team for the win against West Ham in which Lukas Podolski scored twice for Arsenal,data/raw/DGM4/origin/guardian/0821/511.jpg,0,DGM4_origin,val
dgm4_613167,However manager Manuel Pellegrini right and his assistant Ruben Cousillas are made of sterner stuff,data/raw/DGM4/origin/guardian/0311/594.jpg,0,DGM4_origin,test
dgm4_718432,Ahmed Musa left of CSKA Moscow has claimed his side s stadium ban is unfair prior to their clash with Manchester City,data/raw/DGM4/origin/guardian/0531/857.jpg,0,DGM4_origin,val
dgm4_1230241,Chef Nuno Mendes and guests enjoy a traditional Portuguese festive spread,data/raw/DGM4/origin/guardian/0045/973.jpg,0,DGM4_origin,train
dgm4_1546805,Kathleen with her granddaughters Helen and Alison,data/raw/DGM4/origin/bbc/0146/066.jpg,0,DGM4_origin,train
dgm4_68980,Obama and Zuma shake hands after a joint news conference at the Union Buildings in Pretoria,data/raw/DGM4/origin/washington_post/0343/755.jpg,0,DGM4_origin,test
dgm4_1668083,Baroness Warsi says she will not be following in Neil Kinnock s footsteps by going to Brussels,data/raw/DGM4/origin/bbc/0465/320.jpg,0,DGM4_origin,train
dgm4_484329,Remus Matlock 15 and Janko Matlock 12 who have gone missing in Northumberland,data/raw/DGM4/origin/guardian/0843/083.jpg,0,DGM4_origin,train
dgm4_585216,US secretary of defence Chuck Hagel left at the press conference in Warsaw with Polish defense minister Tomasz Siemoniak,data/raw/DGM4/origin/guardian/0279/651.jpg,0,DGM4_origin,train
dgm4_1224114,Ray McAnally as leftwing PM Harry Perkins in A Very British Coup,data/raw/DGM4/origin/guardian/0042/158.jpg,0,DGM4_origin,val
dgm4_1589234,Kenyans now have to be 18 to marry and this applies to all cultures,data/raw/DGM4/origin/bbc/0275/583.jpg,0,DGM4_origin,train
dgm4_1222165,Reiner s 1987 film The Princess Bride may now become a musical,data/raw/DGM4/origin/guardian/0035/715.jpg,0,DGM4_origin,train
dgm4_97595,Claire Handscombe with Josh Malina who played Will Bailey in The West Wing in Santa Monica in 2013,data/raw/DGM4/origin/washington_post/0504/245.jpg,0,DGM4_origin,train
dgm4_134563,Ruth Ann works with her lawyer Victor Wainstein at her rental home in Montgomery County They have filed a court petition to have her old case reexamined,data/raw/DGM4/origin/washington_post/0405/790.jpg,0,DGM4_origin,val
dgm4_658819,His penultimate film as the bloodsucker saw him star alongside Caroline Munro in Dracula AD 1972,data/raw/DGM4/origin/guardian/0354/387.jpg,0,DGM4_origin,train
dgm4_958907,Racegoers enjoying the action during Ladies Day at Epsom in 2014,data/raw/DGM4/origin/guardian/0173/715.jpg,0,DGM4_origin,train
dgm4_1182437,Holly Willoughby helps bust Phillip Schofield s squeakyclean image wide open,data/raw/DGM4/origin/guardian/0780/103.jpg,0,DGM4_origin,val
dgm4_950559,Louis van Gaal said he did nt want to take a risk with Marcos Rojo left after the defender injured himself in training,data/raw/DGM4/origin/guardian/0152/934.jpg,0,DGM4_origin,train
dgm4_376973,The CEO of the Nelson Mandela Foundation Sello Hatang left and Musician Niles Rogers attend the Nelson Mandela dinner at the Cannes Film Festival at Palais des Festivals on Tuesday,data/raw/DGM4/origin/usa_today/0716/044.jpg,0,DGM4_origin,test
dgm4_636509,Arsenal s Arsene Wenger is admired by Billy Beane the creator of Moneyball,data/raw/DGM4/origin/guardian/0348/646.jpg,0,DGM4_origin,train
